,Exact classifier,classifier,parameters,dataset,baseline,precision_at_0.01,precision_at_0.02,precision_at_0.05,precision_at_0.1,precision_at_0.2,precision_at_0.3,precision_at_0.5,recall_at_0.01,recall_at_0.02,recall_at_0.05,recall_at_0.1,recall_at_0.2,recall_at_0.3,recall_at_0.5,AUC ROC
2108,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 1.0, 'n_estimators': 50}",train 2015 / test 2016,0.10017530678687704,0.0,0.0,0.020100502512562814,0.03759398496240601,0.041353383458646614,0.07101086048454469,0.09018036072144289,0.0,0.0,0.01,0.0375,0.0825,0.2125,0.45,0.5
2109,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=100, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 1.0, 'n_estimators': 100}",train 2015 / test 2016,0.10017530678687704,0.0,0.0,0.020100502512562814,0.03759398496240601,0.041353383458646614,0.07101086048454469,0.09018036072144289,0.0,0.0,0.01,0.0375,0.0825,0.2125,0.45,0.5
2110,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.5, n_estimators=30, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.5, 'n_estimators': 30}",train 2015 / test 2016,0.10017530678687704,0.0,0.0,0.020100502512562814,0.03759398496240601,0.041353383458646614,0.07101086048454469,0.09018036072144289,0.0,0.0,0.01,0.0375,0.0825,0.2125,0.45,0.5
2111,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.5, n_estimators=50, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.5, 'n_estimators': 50}",train 2015 / test 2016,0.10017530678687704,0.0,0.0,0.020100502512562814,0.03759398496240601,0.041353383458646614,0.07101086048454469,0.09018036072144289,0.0,0.0,0.01,0.0375,0.0825,0.2125,0.45,0.5
2112,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.5, n_estimators=100, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.5, 'n_estimators': 100}",train 2015 / test 2016,0.10017530678687704,0.0,0.0,0.020100502512562814,0.03759398496240601,0.041353383458646614,0.07101086048454469,0.09018036072144289,0.0,0.0,0.01,0.0375,0.0825,0.2125,0.45,0.5
2113,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.1, n_estimators=30, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.1, 'n_estimators': 30}",train 2015 / test 2016,0.10017530678687704,0.0,0.0,0.020100502512562814,0.03759398496240601,0.041353383458646614,0.07101086048454469,0.09018036072144289,0.0,0.0,0.01,0.0375,0.0825,0.2125,0.45,0.5
2114,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.1, n_estimators=50, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.1, 'n_estimators': 50}",train 2015 / test 2016,0.10017530678687704,0.0,0.0,0.020100502512562814,0.03759398496240601,0.041353383458646614,0.07101086048454469,0.09018036072144289,0.0,0.0,0.01,0.0375,0.0825,0.2125,0.45,0.5
2115,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.1, n_estimators=100, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.1, 'n_estimators': 100}",train 2015 / test 2016,0.10017530678687704,0.0,0.0,0.020100502512562814,0.03759398496240601,0.041353383458646614,0.07101086048454469,0.09018036072144289,0.0,0.0,0.01,0.0375,0.0825,0.2125,0.45,0.5
2116,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=30, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 1.0, 'n_estimators': 30}",train 2015 / test 2016,0.10017530678687704,1.0,0.9746835443037974,0.7638190954773869,0.6090225563909775,0.45112781954887216,0.3241436925647452,0.20040080160320642,0.0975,0.1925,0.38,0.6075,0.9,0.97,1.0,0.9512120790425828
2117,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 1.0, 'n_estimators': 50}",train 2015 / test 2016,0.10017530678687704,0.9743589743589743,0.9240506329113924,0.7487437185929648,0.6090225563909775,0.45112781954887216,0.3241436925647452,0.20040080160320642,0.095,0.1825,0.3725,0.6075,0.9,0.97,1.0,0.9501989980517674
2118,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=100, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 1.0, 'n_estimators': 100}",train 2015 / test 2016,0.10017530678687704,0.9487179487179487,0.8860759493670886,0.7336683417085427,0.6190476190476191,0.44611528822055135,0.32247284878863824,0.1998997995991984,0.0925,0.175,0.365,0.6175,0.89,0.965,0.9975,0.9488254940161425
2119,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.5, n_estimators=30, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.5, 'n_estimators': 30}",train 2015 / test 2016,0.10017530678687704,1.0,0.9620253164556962,0.7688442211055276,0.6265664160401002,0.449874686716792,0.3241436925647452,0.20040080160320642,0.0975,0.19,0.3825,0.625,0.8975,0.97,1.0,0.9520338157528527
2120,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.5, n_estimators=50, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.5, 'n_estimators': 50}",train 2015 / test 2016,0.10017530678687704,1.0,0.9746835443037974,0.7788944723618091,0.6140350877192983,0.45112781954887216,0.3241436925647452,0.20040080160320642,0.0975,0.1925,0.3875,0.6125,0.9,0.97,1.0,0.9516379070414694
2121,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.5, n_estimators=100, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.5, 'n_estimators': 100}",train 2015 / test 2016,0.10017530678687704,0.9743589743589743,0.9240506329113924,0.7537688442211056,0.6090225563909775,0.45112781954887216,0.3241436925647452,0.20040080160320642,0.095,0.1825,0.375,0.6075,0.9,0.97,1.0,0.9502170887837461
2122,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.1, n_estimators=30, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.1, 'n_estimators': 30}",train 2015 / test 2016,0.10017530678687704,0.9743589743589743,0.9493670886075949,0.7587939698492462,0.6165413533834586,0.4398496240601504,0.31996658312447784,0.1998997995991984,0.095,0.1875,0.3775,0.615,0.8775,0.9575,0.9975,0.9467443640411913
2123,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.1, n_estimators=50, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.1, 'n_estimators': 50}",train 2015 / test 2016,0.10017530678687704,0.9743589743589743,0.9493670886075949,0.7587939698492462,0.6165413533834586,0.44360902255639095,0.3208020050125313,0.1998997995991984,0.095,0.1875,0.3775,0.615,0.885,0.96,0.9975,0.9485200389646535
2124,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.1, n_estimators=100, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.1, 'n_estimators': 100}",train 2015 / test 2016,0.10017530678687704,1.0,0.9620253164556962,0.7688442211055276,0.6215538847117794,0.4473684210526316,0.3241436925647452,0.20040080160320642,0.0975,0.19,0.3825,0.62,0.8925,0.97,1.0,0.9511877261341497
2125,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=30, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 1.0, 'n_estimators': 30}",train 2015 / test 2016,0.10017530678687704,0.9743589743589743,0.9493670886075949,0.7587939698492462,0.6165413533834586,0.43609022556390975,0.31996658312447784,0.1998997995991984,0.095,0.1875,0.3775,0.615,0.87,0.9575,0.9975,0.945874617311439
2126,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=50, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 1.0, 'n_estimators': 50}",train 2015 / test 2016,0.10017530678687704,0.9743589743589743,0.9493670886075949,0.7587939698492462,0.6190476190476191,0.4423558897243108,0.3208020050125313,0.1998997995991984,0.095,0.1875,0.3775,0.6175,0.8825,0.96,0.9975,0.9485047314222098
2127,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=1.0, n_estimators=100, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 1.0, 'n_estimators': 100}",train 2015 / test 2016,0.10017530678687704,1.0,0.9493670886075949,0.7738693467336684,0.6240601503759399,0.4473684210526316,0.3241436925647452,0.20040080160320642,0.0975,0.1875,0.385,0.6225,0.8925,0.97,1.0,0.9515154467019203
2128,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.5, n_estimators=30, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.5, 'n_estimators': 30}",train 2015 / test 2016,0.10017530678687704,0.9743589743589743,0.9240506329113924,0.7537688442211056,0.606516290726817,0.4298245614035088,0.3191311612364244,0.1998997995991984,0.095,0.1825,0.375,0.605,0.8575,0.955,0.9975,0.9436912051210687
2129,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.5, n_estimators=50, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.5, 'n_estimators': 50}",train 2015 / test 2016,0.10017530678687704,0.9743589743589743,0.9493670886075949,0.7587939698492462,0.6115288220551378,0.4348370927318296,0.3191311612364244,0.1998997995991984,0.095,0.1875,0.3775,0.61,0.8675,0.955,0.9975,0.9452136097968272
2130,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.5, n_estimators=100, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.5, 'n_estimators': 100}",train 2015 / test 2016,0.10017530678687704,0.9743589743589743,0.9493670886075949,0.7587939698492462,0.6190476190476191,0.4423558897243108,0.3208020050125313,0.1998997995991984,0.095,0.1875,0.3775,0.6175,0.8825,0.96,0.9975,0.948522126356805
2131,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.1, n_estimators=30, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.1, 'n_estimators': 30}",train 2015 / test 2016,0.10017530678687704,0.9743589743589743,0.8987341772151899,0.7386934673366834,0.6090225563909775,0.42857142857142855,0.31996658312447784,0.1998997995991984,0.095,0.1775,0.3675,0.6075,0.855,0.9575,0.9975,0.9421131366546062
2132,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.1, n_estimators=50, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.1, 'n_estimators': 50}",train 2015 / test 2016,0.10017530678687704,0.9743589743589743,0.9113924050632911,0.7437185929648241,0.606516290726817,0.424812030075188,0.3191311612364244,0.19939879759519039,0.095,0.18,0.37,0.605,0.8475,0.955,0.995,0.9425173949345951
2133,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False),
          learning_rate=0.1, n_estimators=100, random_state=None)",Ada boosting,"{'base_estimator': LogisticRegression(C=0.1, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'learning_rate': 0.1, 'n_estimators': 100}",train 2015 / test 2016,0.10017530678687704,0.9487179487179487,0.9113924050632911,0.7437185929648241,0.5989974937343359,0.4273182957393484,0.3182957393483709,0.1998997995991984,0.0925,0.18,0.37,0.5975,0.8525,0.9525,0.9975,0.9431255218480378
2134,"BaggingClassifier(base_estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False, max_features=0.2,
         max_samples=0.3333333333333333, n_estimators=10, n_jobs=10,
         oob_score=False, random_state=None, verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.2, 'max_samples': 0.3333333333333333, 'n_estimators': 10, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,0.7435897435897436,0.759493670886076,0.6834170854271356,0.6090225563909775,0.36215538847117795,0.24561403508771928,0.17384769539078157,0.0725,0.15,0.34,0.6075,0.7225,0.735,0.8675,0.8314771778458112
2135,"BaggingClassifier(base_estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False, max_features=0.2,
         max_samples=0.3333333333333333, n_estimators=100, n_jobs=10,
         oob_score=False, random_state=None, verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.2, 'max_samples': 0.3333333333333333, 'n_estimators': 100, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,1.0,0.9493670886075949,0.7889447236180904,0.6365914786967418,0.44360902255639095,0.31746031746031744,0.19438877755511022,0.0975,0.1875,0.3925,0.635,0.885,0.95,0.97,0.9328405928193709
2136,"BaggingClassifier(base_estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False, max_features=0.2,
         max_samples=0.5, n_estimators=10, n_jobs=10, oob_score=False,
         random_state=None, verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.2, 'max_samples': 0.5, 'n_estimators': 10, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,0.9487179487179487,0.9113924050632911,0.7738693467336684,0.5538847117794486,0.3458646616541353,0.24143692564745195,0.1653306613226453,0.0925,0.18,0.385,0.5525,0.69,0.7225,0.825,0.8100080016699136
2137,"BaggingClassifier(base_estimator=SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False),
         bootstrap=True, bootstrap_features=False, max_features=0.2,
         max_samples=0.5, n_estimators=100, n_jobs=10, oob_score=False,
         random_state=None, verbose=0, warm_start=False)",Bagging,"{'base_estimator': SVC(C=1.0, cache_size=200, class_weight=None, coef0=0.0,
  decision_function_shape='ovr', degree=3, gamma='auto', kernel='linear',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False), 'max_features': 0.2, 'max_samples': 0.5, 'n_estimators': 100, 'n_jobs': 10}",train 2015 / test 2016,0.10017530678687704,0.9743589743589743,0.9367088607594937,0.8241206030150754,0.6390977443609023,0.43609022556390975,0.3065998329156224,0.18937875751503006,0.095,0.185,0.41,0.6375,0.87,0.9175,0.945,0.919332730308934
